Imatest,2020.2.0, , SFR
File,esfriso_example.jpg
Run date,21-Oct-2020 16:37:21,,Build 2020-09-30
Description,
Path,C:\Users\mms00519\PycharmProjects\automated_cases\images\imatest\Results

Region,1,of,2,total

Cy/Pxl,LW/PH,MTF(nchan),MTF(R),MTF(G),MTF(B),MTF(Y)
0.0000,    0.00, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000
0.0065,   35.64, 1.0012, 1.0050, 1.0003, 0.9988, 1.0012
0.0130,   71.28, 0.9889, 0.9946, 0.9872, 0.9897, 0.9889
0.0194,  106.92, 0.9824, 0.9965, 0.9765, 0.9994, 0.9824
0.0259,  142.56, 0.9664, 0.9729, 0.9630, 0.9809, 0.9664
0.0324,  178.20, 0.9614, 0.9666, 0.9600, 0.9608, 0.9614
0.0389,  213.85, 0.9485, 0.9516, 0.9464, 0.9599, 0.9485
0.0453,  249.49, 0.9299, 0.9367, 0.9257, 0.9513, 0.9299
0.0518,  285.13, 0.9142, 0.9199, 0.9125, 0.9144, 0.9142
0.0583,  320.77, 0.8988, 0.9268, 0.8884, 0.9214, 0.8988
0.0648,  356.41, 0.8887, 0.9192, 0.8758, 0.9295, 0.8887
0.0712,  392.05, 0.8865, 0.9045, 0.8784, 0.9153, 0.8865
0.0777,  427.69, 0.8877, 0.8929, 0.8852, 0.8989, 0.8877
0.0842,  463.33, 0.8687, 0.8670, 0.8701, 0.8636, 0.8687
0.0907,  498.97, 0.8495, 0.8429, 0.8549, 0.8163, 0.8495
0.0971,  534.61, 0.8297, 0.8368, 0.8293, 0.8144, 0.8297
0.1036,  570.26, 0.8114, 0.8119, 0.8107, 0.8194, 0.8114
0.1101,  605.90, 0.8028, 0.7988, 0.8033, 0.8092, 0.8028
0.1166,  641.54, 0.7855, 0.7845, 0.7851, 0.7931, 0.7855
0.1230,  677.18, 0.7631, 0.7645, 0.7604, 0.7858, 0.7631
0.1295,  712.82, 0.7412, 0.7451, 0.7384, 0.7570, 0.7412
0.1360,  748.46, 0.7493, 0.7607, 0.7468, 0.7417, 0.7493
0.1425,  784.10, 0.7627, 0.7613, 0.7649, 0.7461, 0.7627
0.1489,  819.74, 0.7462, 0.7331, 0.7507, 0.7416, 0.7462
0.1554,  855.38, 0.7254, 0.7166, 0.7269, 0.7380, 0.7254
0.1619,  891.02, 0.7259, 0.7238, 0.7243, 0.7466, 0.7259
0.1684,  926.67, 0.7040, 0.7123, 0.7006, 0.7132, 0.7040
0.1748,  962.31, 0.6801, 0.6892, 0.6774, 0.6818, 0.6801
0.1813,  997.95, 0.6691, 0.6761, 0.6662, 0.6779, 0.6691
0.1878, 1033.59, 0.6679, 0.6738, 0.6653, 0.6774, 0.6679
0.1943, 1069.23, 0.6583, 0.6677, 0.6549, 0.6662, 0.6583
0.2007, 1104.87, 0.6330, 0.6367, 0.6307, 0.6461, 0.6330
0.2072, 1140.51, 0.6279, 0.6266, 0.6275, 0.6354, 0.6279
0.2137, 1176.15, 0.6217, 0.6117, 0.6253, 0.6150, 0.6217
0.2202, 1211.79, 0.5994, 0.5931, 0.6020, 0.5923, 0.5994
0.2266, 1247.43, 0.5738, 0.5796, 0.5726, 0.5690, 0.5738
0.2331, 1283.08, 0.5640, 0.5779, 0.5604, 0.5605, 0.5640
0.2396, 1318.72, 0.5567, 0.5691, 0.5531, 0.5567, 0.5567
0.2461, 1354.36, 0.5414, 0.5533, 0.5375, 0.5455, 0.5414
0.2525, 1390.00, 0.5259, 0.5267, 0.5254, 0.5291, 0.5259
0.2590, 1425.64, 0.5204, 0.5199, 0.5201, 0.5252, 0.5204
0.2655, 1461.28, 0.5112, 0.5141, 0.5100, 0.5151, 0.5112
0.2720, 1496.92, 0.4904, 0.4947, 0.4891, 0.4910, 0.4904
0.2784, 1532.56, 0.4793, 0.4817, 0.4785, 0.4805, 0.4793
0.2849, 1568.20, 0.4743, 0.4821, 0.4714, 0.4800, 0.4743
0.2914, 1603.84, 0.4661, 0.4777, 0.4621, 0.4719, 0.4661
0.2979, 1639.49, 0.4608, 0.4711, 0.4573, 0.4649, 0.4608
0.3043, 1675.13, 0.4490, 0.4590, 0.4456, 0.4536, 0.4490
0.3108, 1710.77, 0.4344, 0.4428, 0.4315, 0.4395, 0.4344
0.3173, 1746.41, 0.4204, 0.4281, 0.4176, 0.4266, 0.4204
0.3238, 1782.05, 0.4055, 0.4105, 0.4033, 0.4123, 0.4055
0.3302, 1817.69, 0.3929, 0.3966, 0.3911, 0.4003, 0.3929
0.3367, 1853.33, 0.3804, 0.3846, 0.3783, 0.3884, 0.3804
0.3432, 1888.97, 0.3673, 0.3721, 0.3653, 0.3739, 0.3673
0.3497, 1924.61, 0.3545, 0.3582, 0.3529, 0.3600, 0.3545
0.3562, 1960.25, 0.3425, 0.3448, 0.3414, 0.3475, 0.3425
0.3626, 1995.90, 0.3296, 0.3302, 0.3289, 0.3346, 0.3296
0.3691, 2031.54, 0.3173, 0.3170, 0.3169, 0.3218, 0.3173
0.3756, 2067.18, 0.3047, 0.3035, 0.3046, 0.3093, 0.3047
0.3821, 2102.82, 0.2930, 0.2905, 0.2934, 0.2968, 0.2930
0.3885, 2138.46, 0.2797, 0.2764, 0.2804, 0.2835, 0.2797
0.3950, 2174.10, 0.2664, 0.2609, 0.2676, 0.2697, 0.2664
0.4015, 2209.74, 0.2558, 0.2491, 0.2574, 0.2596, 0.2558
0.4080, 2245.38, 0.2469, 0.2402, 0.2486, 0.2493, 0.2469
0.4144, 2281.02, 0.2361, 0.2292, 0.2378, 0.2399, 0.2361
0.4209, 2316.66, 0.2239, 0.2138, 0.2265, 0.2261, 0.2239
0.4274, 2352.31, 0.2146, 0.2016, 0.2182, 0.2161, 0.2146
0.4339, 2387.95, 0.2041, 0.1934, 0.2068, 0.2084, 0.2041
0.4403, 2423.59, 0.1943, 0.1871, 0.1960, 0.1983, 0.1943
0.4468, 2459.23, 0.1859, 0.1783, 0.1880, 0.1879, 0.1859
0.4533, 2494.87, 0.1747, 0.1688, 0.1766, 0.1736, 0.1747
0.4598, 2530.51, 0.1666, 0.1587, 0.1692, 0.1644, 0.1666
0.4662, 2566.15, 0.1642, 0.1565, 0.1658, 0.1713, 0.1642
0.4727, 2601.79, 0.1569, 0.1514, 0.1576, 0.1680, 0.1569
0.4792, 2637.43, 0.1490, 0.1429, 0.1498, 0.1604, 0.1490
0.4857, 2673.07, 0.1504, 0.1458, 0.1507, 0.1617, 0.1504
0.4921, 2708.72, 0.1466, 0.1448, 0.1458, 0.1605, 0.1466
0.4986, 2744.36, 0.1349, 0.1317, 0.1342, 0.1520, 0.1349
0.5051, 2780.00, 0.1300, 0.1255, 0.1296, 0.1475, 0.1300
0.5116, 2815.64, 0.1291, 0.1245, 0.1286, 0.1489, 0.1291
0.5180, 2851.28, 0.1269, 0.1229, 0.1259, 0.1491, 0.1269
0.5245, 2886.92, 0.1180, 0.1144, 0.1174, 0.1367, 0.1180
0.5310, 2922.56, 0.1142, 0.1141, 0.1129, 0.1295, 0.1142
0.5375, 2958.20, 0.1135, 0.1179, 0.1103, 0.1323, 0.1135
0.5439, 2993.84, 0.1053, 0.1159, 0.1002, 0.1246, 0.1053
0.5504, 3029.48, 0.1019, 0.1133, 0.0964, 0.1225, 0.1019
0.5569, 3065.13, 0.1098, 0.1078, 0.1076, 0.1380, 0.1098
0.5634, 3100.77, 0.1109, 0.1077, 0.1089, 0.1400, 0.1109
0.5698, 3136.41, 0.0985, 0.1062, 0.0938, 0.1234, 0.0985
0.5763, 3172.05, 0.0920, 0.1016, 0.0868, 0.1160, 0.0920
0.5828, 3207.69, 0.0958, 0.1010, 0.0918, 0.1201, 0.0958
0.5893, 3243.33, 0.1010, 0.1063, 0.0970, 0.1256, 0.1010
0.5957, 3278.97, 0.0913, 0.0996, 0.0863, 0.1165, 0.0913
0.6022, 3314.61, 0.0834, 0.0904, 0.0788, 0.1085, 0.0834
0.6087, 3350.25, 0.0801, 0.0846, 0.0764, 0.1034, 0.0801
0.6152, 3385.89, 0.0785, 0.0823, 0.0753, 0.0990, 0.0785
0.6216, 3421.54, 0.0709, 0.0769, 0.0673, 0.0892, 0.0709
0.6281, 3457.18, 0.0713, 0.0765, 0.0684, 0.0858, 0.0713
0.6346, 3492.82, 0.0749, 0.0787, 0.0718, 0.0944, 0.0749
0.6411, 3528.46, 0.0696, 0.0708, 0.0670, 0.0929, 0.0696
0.6475, 3564.10, 0.0653, 0.0674, 0.0628, 0.0861, 0.0653
0.6540, 3599.74, 0.0628, 0.0687, 0.0593, 0.0819, 0.0628
0.6605, 3635.38, 0.0606, 0.0660, 0.0573, 0.0794, 0.0606
0.6670, 3671.02, 0.0561, 0.0574, 0.0545, 0.0716, 0.0561
0.6734, 3706.66, 0.0528, 0.0546, 0.0515, 0.0634, 0.0528
0.6799, 3742.30, 0.0497, 0.0517, 0.0482, 0.0615, 0.0497
0.6864, 3777.95, 0.0457, 0.0468, 0.0447, 0.0566, 0.0457
0.6929, 3813.59, 0.0438, 0.0431, 0.0437, 0.0526, 0.0438
0.6994, 3849.23, 0.0434, 0.0437, 0.0432, 0.0521, 0.0434
0.7058, 3884.87, 0.0439, 0.0437, 0.0440, 0.0508, 0.0439
0.7123, 3920.51, 0.0418, 0.0423, 0.0422, 0.0448, 0.0418
0.7188, 3956.15, 0.0392, 0.0395, 0.0401, 0.0398, 0.0392
0.7253, 3991.79, 0.0373, 0.0380, 0.0384, 0.0358, 0.0373
0.7317, 4027.43, 0.0352, 0.0359, 0.0367, 0.0317, 0.0352
0.7382, 4063.07, 0.0336, 0.0350, 0.0352, 0.0284, 0.0336
0.7447, 4098.71, 0.0307, 0.0324, 0.0325, 0.0255, 0.0307
0.7512, 4134.35, 0.0264, 0.0290, 0.0281, 0.0230, 0.0264
0.7576, 4170.00, 0.0241, 0.0263, 0.0263, 0.0190, 0.0241
0.7641, 4205.64, 0.0243, 0.0261, 0.0273, 0.0121, 0.0243
0.7706, 4241.28, 0.0238, 0.0258, 0.0270, 0.0122, 0.0238
0.7771, 4276.92, 0.0196, 0.0227, 0.0223, 0.0160, 0.0196
0.7835, 4312.56, 0.0272, 0.0297, 0.0302, 0.0124, 0.0272
0.7900, 4348.20, 0.0317, 0.0321, 0.0353, 0.0183, 0.0317
0.7965, 4383.84, 0.0323, 0.0325, 0.0365, 0.0191, 0.0323
0.8030, 4419.48, 0.0245, 0.0250, 0.0282, 0.0170, 0.0245
0.8094, 4455.12, 0.0180, 0.0153, 0.0204, 0.0282, 0.0180
0.8159, 4490.76, 0.0264, 0.0163, 0.0311, 0.0342, 0.0264
0.8224, 4526.41, 0.0256, 0.0113, 0.0335, 0.0257, 0.0256
0.8289, 4562.05, 0.0153, 0.0017, 0.0231, 0.0268, 0.0153
0.8353, 4597.69, 0.0182, 0.0018, 0.0264, 0.0278, 0.0182
0.8418, 4633.33, 0.0277, 0.0072, 0.0378, 0.0312, 0.0277
0.8483, 4668.97, 0.0353, 0.0152, 0.0437, 0.0476, 0.0353
0.8548, 4704.61, 0.0412, 0.0256, 0.0479, 0.0598, 0.0412
0.8612, 4740.25, 0.0397, 0.0292, 0.0459, 0.0588, 0.0397
0.8677, 4775.89, 0.0513, 0.0374, 0.0580, 0.0515, 0.0513
0.8742, 4811.53, 0.0458, 0.0177, 0.0571, 0.0273, 0.0458
0.8807, 4847.17, 0.0321, 0.0141, 0.0441, 0.0118, 0.0321
0.8871, 4882.82, 0.0371, 0.0059, 0.0516, 0.0244, 0.0371
0.8936, 4918.46, 0.0368, 0.0163, 0.0528, 0.0374, 0.0368
0.9001, 4954.10, 0.0399, 0.0147, 0.0550, 0.0557, 0.0399
0.9066, 4989.74, 0.0513, 0.0138, 0.0686, 0.0539, 0.0513
0.9130, 5025.38, 0.0661, 0.0437, 0.0825, 0.0618, 0.0661
0.9195, 5061.02, 0.0683, 0.0391, 0.0835, 0.0613, 0.0683
0.9260, 5096.66, 0.0543, 0.0139, 0.0697, 0.0676, 0.0543
0.9325, 5132.30, 0.0521, 0.0192, 0.0720, 0.0578, 0.0521
0.9389, 5167.94, 0.0658, 0.0205, 0.0918, 0.0542, 0.0658
0.9454, 5203.58, 0.0580, 0.0220, 0.0853, 0.0395, 0.0580
0.9519, 5239.23, 0.0473, 0.0462, 0.0787, 0.0482, 0.0473
0.9584, 5274.87, 0.0540, 0.0630, 0.0888, 0.0519, 0.0540
0.9648, 5310.51, 0.0458, 0.0472, 0.0720, 0.0458, 0.0458
0.9713, 5346.15, 0.0596, 0.0480, 0.0795, 0.0512, 0.0596
0.9778, 5381.79, 0.0699, 0.0222, 0.0971, 0.0222, 0.0699
0.9843, 5417.43, 0.0654, 0.0209, 0.0978, 0.0223, 0.0654
0.9907, 5453.07, 0.0667, 0.0214, 0.0993, 0.0136, 0.0667
0.9972, 5488.71, 0.0683, 0.0148, 0.0985, 0.0220, 0.0683
,
Interpolated f and MTF, Region 1 of 2 total
freq(C/P),MTF(nchan),MTF(R),MTF(G),MTF(B),MTF(Y)
0.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000
0.0250, 0.9686, 0.9762, 0.9649, 0.9835, 0.9686
0.0500, 0.9185, 0.9246, 0.9162, 0.9247, 0.9185
0.0750, 0.8872, 0.8977, 0.8823, 0.9058, 0.8872
0.1000, 0.8216, 0.8258, 0.8211, 0.8166, 0.8216
0.1250, 0.7565, 0.7586, 0.7537, 0.7771, 0.7565
0.1500, 0.7428, 0.7304, 0.7468, 0.7410, 0.7428
0.1750, 0.6799, 0.6889, 0.6771, 0.6817, 0.6799
0.2000, 0.6359, 0.6402, 0.6334, 0.6484, 0.6359
0.2250, 0.5803, 0.5830, 0.5801, 0.5749, 0.5803
0.2500, 0.5320, 0.5371, 0.5302, 0.5355, 0.5320
0.2750, 0.4852, 0.4886, 0.4841, 0.4861, 0.4852
0.3000, 0.4569, 0.4671, 0.4535, 0.4612, 0.4569
0.3250, 0.4031, 0.4078, 0.4010, 0.4100, 0.4031
0.3500, 0.3539, 0.3575, 0.3523, 0.3594, 0.3539
0.3750, 0.3058, 0.3047, 0.3057, 0.3104, 0.3058
0.4000, 0.2582, 0.2518, 0.2597, 0.2619, 0.2582
0.4250, 0.2180, 0.2061, 0.2213, 0.2198, 0.2180
0.4500, 0.1804, 0.1736, 0.1824, 0.1808, 0.1804
0.4750, 0.1541, 0.1484, 0.1549, 0.1653, 0.1541
0.5000, 0.1339, 0.1304, 0.1332, 0.1510, 0.1339
0.5500, 0.1021, 0.1135, 0.0967, 0.1226, 0.1021
0.6000, 0.0861, 0.0936, 0.0814, 0.1112, 0.0861
0.6500, 0.0644, 0.0679, 0.0614, 0.0845, 0.0644
0.7000, 0.0435, 0.0437, 0.0433, 0.0520, 0.0435
0.7500, 0.0271, 0.0296, 0.0289, 0.0234, 0.0271
0.8000, 0.0281, 0.0284, 0.0320, 0.0180, 0.0281
0.8500, 0.0368, 0.0179, 0.0448, 0.0508, 0.0368
0.9000, 0.0398, 0.0147, 0.0550, 0.0554, 0.0398
0.9500, 0.0504, 0.0391, 0.0806, 0.0457, 0.0504
1.0000, 0.0683, 0.0292, 0.1011, 0.0199, 0.0683

Edge roughness (pixels),Selected,R,G,B,Y
Total roughness,  0.0915,  0.1190,  0.1063,  0.1452,  0.0915
Aliasing,  0.0257,  0.0329,  0.0287,  0.0704,  0.0257
Total - Aliasing,  0.0872,  0.1147,  0.1013,  0.1245,  0.0872

Edge profile, Region 1 of 2 total
x (pixels),R Edge, G Edge, B Edge, Y Edge,CA (max Delta)
-5.98, 0.012, 0.008, 0.004, 0.008, 0.008
-5.48, 0.015, 0.009, 0.002, 0.010, 0.013
-4.98, 0.018, 0.015, 0.012, 0.015, 0.006
-4.48, 0.020, 0.016, 0.011, 0.016, 0.009
-3.99, 0.025, 0.021, 0.020, 0.022, 0.006
-3.49, 0.021, 0.016, 0.012, 0.017, 0.008
-2.99, 0.033, 0.028, 0.030, 0.029, 0.005
-2.49, 0.046, 0.039, 0.041, 0.041, 0.007
-1.99, 0.046, 0.045, 0.044, 0.045, 0.002
-1.49, 0.062, 0.055, 0.062, 0.057, 0.007
-1.00, 0.106, 0.107, 0.112, 0.107, 0.006
-0.50, 0.245, 0.235, 0.248, 0.238, 0.013
 0.00, 0.492, 0.493, 0.493, 0.493, 0.001
 0.50, 0.758, 0.746, 0.761, 0.749, 0.016
 1.00, 0.907, 0.908, 0.910, 0.908, 0.004
 1.49, 0.963, 0.951, 0.954, 0.954, 0.012
 1.99, 0.979, 0.975, 0.976, 0.976, 0.004
 2.49, 0.984, 0.973, 0.976, 0.975, 0.011
 2.99, 0.989, 0.983, 0.983, 0.984, 0.006
 3.49, 0.994, 0.981, 0.979, 0.984, 0.015
 3.99, 0.998, 0.990, 0.985, 0.991, 0.012
 4.48, 0.999, 0.987, 0.987, 0.989, 0.012
 4.98, 1.002, 0.994, 0.987, 0.995, 0.014
 5.48, 1.007, 0.992, 0.995, 0.995, 0.015
 5.98, 1.002, 0.995, 0.989, 0.996, 0.014
 6.48, 1.016, 1.002, 1.007, 1.005, 0.014
 6.97, 1.003, 0.995, 0.994, 0.997, 0.009
 7.47, 1.014, 1.003, 1.004, 1.006, 0.010
 7.97, 1.005, 0.999, 0.996, 1.000, 0.010
 8.47, 1.003, 1.001, 0.997, 1.001, 0.007
 8.97, 1.006, 1.000, 0.995, 1.001, 0.011
 9.46, 1.000, 1.002, 0.996, 1.001, 0.006
 9.96, 1.007, 1.005, 1.002, 1.005, 0.005

Level and noise analysis (pixel levels: gamma-encoded and linear) for ROI 1 of 2 total
Dark pixel level  ,   80.0
Light pixel level ,  127.1
Dark level linear , 0.0985
Light level linear,  0.248

Acutance (CPIQ), Region, 1 of 2
Print height ,Viewing dist (cm),Acutance
    5,100.00,  0.99
    6,100.00,  0.98
    7,100.00,  0.98
    8,100.00,  0.98
    9,100.00,  0.98
   10,100.00,  0.97
   11,100.00,  0.97
   12,100.00,  0.97
   13,100.00,  0.96
   14,100.00,  0.96
   15,100.00,  0.96
   16,100.00,  0.95
   17,100.00,  0.95
   18,100.00,  0.95
   19,100.00,  0.94
   20,100.00,  0.94
   21,100.00,  0.94
   22,100.00,  0.93
   23,100.00,  0.93
   24,100.00,  0.93
   25,100.00,  0.92
   26,100.00,  0.92
   27,100.00,  0.91
   28,100.00,  0.91
   29,100.00,  0.91
   30,100.00,  0.90
   31,100.00,  0.90
   32,100.00,  0.90
   33,100.00,  0.89
   34,100.00,  0.89
   35,100.00,  0.88
   36,100.00,  0.88
   37,100.00,  0.88
   38,100.00,  0.87
   39,100.00,  0.87
   40,100.00,  0.86
   41,100.00,  0.86
   42,100.00,  0.86
   43,100.00,  0.85
   44,100.00,  0.85
   45,100.00,  0.84
   46,100.00,  0.84
   47,100.00,  0.84
   48,100.00,  0.83
   49,100.00,  0.83
   50,100.00,  0.82
   51,100.00,  0.82
   52,100.00,  0.82
   53,100.00,  0.81
   54,100.00,  0.81
   55,100.00,  0.80
   56,100.00,  0.80
   57,100.00,  0.80
   58,100.00,  0.79
   59,100.00,  0.79
   60,100.00,  0.79
   61,100.00,  0.78
   62,100.00,  0.78
   63,100.00,  0.77
   64,100.00,  0.77
   65,100.00,  0.77
   66,100.00,  0.76
   67,100.00,  0.76
   68,100.00,  0.75
   69,100.00,  0.75
   70,100.00,  0.75
   71,100.00,  0.74
   72,100.00,  0.74
   73,100.00,  0.74
   74,100.00,  0.73
   75,100.00,  0.73
   76,100.00,  0.72
   77,100.00,  0.72
   78,100.00,  0.72
   79,100.00,  0.71
   80,100.00,  0.71
   81,100.00,  0.71
   82,100.00,  0.70
   83,100.00,  0.70
   84,100.00,  0.69
   85,100.00,  0.69
   86,100.00,  0.69
   87,100.00,  0.68
   88,100.00,  0.68
   89,100.00,  0.68
   90,100.00,  0.67
   91,100.00,  0.67
   92,100.00,  0.67
   93,100.00,  0.66
   94,100.00,  0.66
   95,100.00,  0.66
   96,100.00,  0.65
   97,100.00,  0.65
   98,100.00,  0.65
   99,100.00,  0.64
  100,100.00,  0.64
Use unnormalized MTF for Acutance calculation
CPIQ Results
Computer Monitor Acutance,0.585,
Computer Monitor Quality Loss,9.085,
5.5" Phone Display Acutance,0.880,
5.5" Phone Display Quality Loss,-0.005,
UHDTV Display Acutance,0.711,
UHDTV Display Quality Loss,3.582,
Small Print Acutance,0.621,
Small Print Quality Loss,7.392,
Large Print Acutance,0.569,
Large Print Quality Loss,9.821,

Slice orientation,Horizontal,(Profile)
Image WxH & Mpxls,3664,2752,10.083
lens_to_chart_distance_cm, 
ROI,6.9% left of ctr  0_0_L
ROI WxH pixels,155,242
ROI boundary L T R B,1598,1237,1752,1478
Edge center,1674.81745,1358.50000, pixels from upper-right
Edge angle,4.920
Channel,Y
Gamma,0.500
Pixels per inch,0.00000
Pixels per mm,0.0000
um per pixel,0.000
MTF50 Cy/pxl), 0.269
MTF50 LW/PH,  1480
MTF50P Cy/pxl), 0.269
MTF50P LW/PH,  1479
MTF30 Cy/pxl, 0.378
MTF30 LW/PH,  2081
MTF30P Cy/pxl), 0.378
MTF30P LW/PH,  2080
MTF20 Cy/pxl, 0.437
MTF20 LW/PH,  2403
MTF20P Cy/pxl), 0.436
MTF20P LW/PH,  2402
MTF Area Pk Norml Cy/pxl), 0.274
MTF Area Pk Norml LW/PH,  1508
MTF at Nyquist, 0.134
MTF50 Red Cy/pxl, 0.270
MTF50 Green Cy/pxl, 0.269
MTF50 Blue Cy/pxl), 0.270
Undersharpening %,25.717
MTF30,0.378 Cy/Pxl,Secondary readout 
Rise 10-90 pxls,2.023
Rise 10-80 pxls,1.690
Rise 10-70 pxls,1.451
Rise 20-80 pxls,1.243
Rise 20-70 pxls,1.005
Rises 10-90 per PH,1360.6230
Rises 10-80 per PH,1628.7889
Rises 10-70 per PH,1896.7323
Rises 20-80 per PH,2213.1730
Rises 20-70 per PH,2738.9052
R1090 Red pxls,  2.02
R1090 Green pxls,  2.02
R1090 Blue pxls,  2.05
R1090 Lum pxls,  2.02
Sharpening radius,NaN
Overshoot %,2.031
Undershoot %,0.924
Dk & lt lvls,80.015, 127.0583
Lt/dk,1.588
Chromatic Aberration Area (pxls), 0.103
CA Crossing (pxls), 0.002
CA Crossing R-G (pixels),  0.002,Horizontal
CA Crossing B-G (pixels),  0.001,Horizontal
chart_mirrored,0
bayer_error,0
upside_down,0
horiz_mirror,0
vert_mirror,0
rotate_180,0
crop_borders LTRB,0,0,0,0
