Imatest,2020.2.0, , SFR
lens_to_chart_distance_cm,
chart_height_bar_bar_cm,

--------------------------------------------

Region,2,of,2,total

Cy/Pxl,LW/PH,MTF(nchan),MTF(R),MTF(G),MTF(B),MTF(Y)
0.0000,    0.00, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000
0.0065,   35.65, 0.9900, 0.9920, 0.9890, 0.9943, 0.9900
0.0130,   71.29, 0.9825, 0.9763, 0.9833, 0.9931, 0.9825
0.0194,  106.94, 0.9722, 0.9652, 0.9740, 0.9751, 0.9722
0.0259,  142.58, 0.9654, 0.9426, 0.9706, 0.9798, 0.9654
0.0324,  178.23, 0.9499, 0.9303, 0.9538, 0.9686, 0.9499
0.0389,  213.87, 0.9352, 0.9287, 0.9351, 0.9589, 0.9352
0.0453,  249.52, 0.9188, 0.9244, 0.9138, 0.9557, 0.9188
0.0518,  285.16, 0.9084, 0.8864, 0.9083, 0.9737, 0.9084
0.0583,  320.81, 0.8996, 0.8787, 0.9016, 0.9427, 0.8996
0.0648,  356.46, 0.8869, 0.8829, 0.8906, 0.8672, 0.8869
0.0712,  392.10, 0.8731, 0.8787, 0.8725, 0.8711, 0.8731
0.0777,  427.75, 0.8602, 0.8653, 0.8557, 0.8975, 0.8602
0.0842,  463.39, 0.8427, 0.8714, 0.8312, 0.8813, 0.8427
0.0907,  499.04, 0.8339, 0.8476, 0.8308, 0.8389, 0.8339
0.0971,  534.68, 0.8124, 0.7895, 0.8199, 0.8198, 0.8124
0.1036,  570.33, 0.7974, 0.7501, 0.8082, 0.8299, 0.7974
0.1101,  605.97, 0.8048, 0.7787, 0.8100, 0.8274, 0.8048
0.1166,  641.62, 0.7837, 0.7857, 0.7810, 0.8043, 0.7837
0.1230,  677.26, 0.7572, 0.7650, 0.7510, 0.7958, 0.7572
0.1295,  712.91, 0.7412, 0.7396, 0.7404, 0.7544, 0.7412
0.1360,  748.56, 0.7291, 0.7327, 0.7289, 0.7224, 0.7291
0.1425,  784.20, 0.7181, 0.7260, 0.7143, 0.7332, 0.7181
0.1490,  819.85, 0.6848, 0.7100, 0.6738, 0.7216, 0.6848
0.1554,  855.49, 0.6668, 0.6904, 0.6567, 0.7001, 0.6668
0.1619,  891.14, 0.6587, 0.6885, 0.6470, 0.6895, 0.6587
0.1684,  926.78, 0.6466, 0.6714, 0.6372, 0.6697, 0.6466
0.1749,  962.43, 0.6430, 0.6633, 0.6360, 0.6544, 0.6430
0.1813,  998.07, 0.6354, 0.6463, 0.6319, 0.6404, 0.6354
0.1878, 1033.72, 0.6113, 0.6224, 0.6077, 0.6164, 0.6113
0.1943, 1069.37, 0.6108, 0.6221, 0.6059, 0.6277, 0.6108
0.2008, 1105.01, 0.5928, 0.6066, 0.5865, 0.6173, 0.5928
0.2072, 1140.66, 0.5803, 0.5951, 0.5733, 0.6085, 0.5803
0.2137, 1176.30, 0.5706, 0.5845, 0.5643, 0.5934, 0.5706
0.2202, 1211.95, 0.5699, 0.5834, 0.5647, 0.5826, 0.5699
0.2267, 1247.59, 0.5612, 0.5809, 0.5542, 0.5747, 0.5612
0.2331, 1283.24, 0.5555, 0.5732, 0.5494, 0.5667, 0.5555
0.2396, 1318.88, 0.5350, 0.5523, 0.5288, 0.5476, 0.5350
0.2461, 1354.53, 0.5158, 0.5254, 0.5124, 0.5250, 0.5158
0.2526, 1390.17, 0.5183, 0.5241, 0.5159, 0.5261, 0.5183
0.2591, 1425.82, 0.5087, 0.5104, 0.5068, 0.5228, 0.5087
0.2655, 1461.47, 0.4869, 0.4887, 0.4847, 0.5035, 0.4869
0.2720, 1497.11, 0.4831, 0.4816, 0.4819, 0.5002, 0.4831
0.2785, 1532.76, 0.4737, 0.4695, 0.4735, 0.4887, 0.4737
0.2850, 1568.40, 0.4610, 0.4554, 0.4616, 0.4709, 0.4610
0.2914, 1604.05, 0.4449, 0.4401, 0.4455, 0.4533, 0.4449
0.2979, 1639.69, 0.4311, 0.4246, 0.4318, 0.4423, 0.4311
0.3044, 1675.34, 0.4203, 0.4184, 0.4196, 0.4318, 0.4203
0.3109, 1710.98, 0.4047, 0.4035, 0.4036, 0.4199, 0.4047
0.3173, 1746.63, 0.3903, 0.3865, 0.3897, 0.4069, 0.3903
0.3238, 1782.28, 0.3764, 0.3727, 0.3760, 0.3903, 0.3764
0.3303, 1817.92, 0.3586, 0.3574, 0.3580, 0.3680, 0.3586
0.3368, 1853.57, 0.3450, 0.3443, 0.3445, 0.3527, 0.3450
0.3432, 1889.21, 0.3306, 0.3316, 0.3296, 0.3371, 0.3306
0.3497, 1924.86, 0.3132, 0.3149, 0.3121, 0.3198, 0.3132
0.3562, 1960.50, 0.2947, 0.2986, 0.2931, 0.3002, 0.2947
0.3627, 1996.15, 0.2768, 0.2832, 0.2744, 0.2816, 0.2768
0.3691, 2031.79, 0.2590, 0.2681, 0.2560, 0.2627, 0.2590
0.3756, 2067.44, 0.2421, 0.2533, 0.2386, 0.2453, 0.2421
0.3821, 2103.09, 0.2251, 0.2383, 0.2211, 0.2273, 0.2251
0.3886, 2138.73, 0.2080, 0.2224, 0.2038, 0.2098, 0.2080
0.3951, 2174.38, 0.1900, 0.2052, 0.1855, 0.1917, 0.1900
0.4015, 2210.02, 0.1744, 0.1922, 0.1689, 0.1779, 0.1744
0.4080, 2245.67, 0.1615, 0.1820, 0.1555, 0.1625, 0.1615
0.4145, 2281.31, 0.1485, 0.1697, 0.1426, 0.1476, 0.1485
0.4210, 2316.96, 0.1367, 0.1558, 0.1312, 0.1374, 0.1367
0.4274, 2352.60, 0.1232, 0.1446, 0.1168, 0.1255, 0.1232
0.4339, 2388.25, 0.1073, 0.1306, 0.1003, 0.1102, 0.1073
0.4404, 2423.89, 0.0965, 0.1186, 0.0903, 0.0953, 0.0965
0.4469, 2459.54, 0.0892, 0.1097, 0.0831, 0.0911, 0.0892
0.4533, 2495.19, 0.0816, 0.1027, 0.0749, 0.0885, 0.0816
0.4598, 2530.83, 0.0753, 0.0911, 0.0699, 0.0834, 0.0753
0.4663, 2566.48, 0.0678, 0.0820, 0.0636, 0.0697, 0.0678
0.4728, 2602.12, 0.0678, 0.0843, 0.0626, 0.0733, 0.0678
0.4792, 2637.77, 0.0630, 0.0812, 0.0565, 0.0762, 0.0630
0.4857, 2673.41, 0.0581, 0.0730, 0.0524, 0.0738, 0.0581
0.4922, 2709.06, 0.0553, 0.0673, 0.0506, 0.0701, 0.0553
0.4987, 2744.70, 0.0550, 0.0628, 0.0521, 0.0635, 0.0550
0.5052, 2780.35, 0.0533, 0.0611, 0.0499, 0.0659, 0.0533
0.5116, 2816.00, 0.0581, 0.0656, 0.0545, 0.0738, 0.0581
0.5181, 2851.64, 0.0573, 0.0668, 0.0529, 0.0752, 0.0573
0.5246, 2887.29, 0.0558, 0.0622, 0.0520, 0.0776, 0.0558
0.5311, 2922.93, 0.0500, 0.0539, 0.0470, 0.0710, 0.0500
0.5375, 2958.58, 0.0448, 0.0439, 0.0435, 0.0614, 0.0448
0.5440, 2994.22, 0.0515, 0.0496, 0.0511, 0.0623, 0.0515
0.5505, 3029.87, 0.0616, 0.0540, 0.0636, 0.0650, 0.0616
0.5570, 3065.51, 0.0619, 0.0559, 0.0631, 0.0673, 0.0619
0.5634, 3101.16, 0.0650, 0.0558, 0.0671, 0.0699, 0.0650
0.5699, 3136.80, 0.0654, 0.0521, 0.0689, 0.0689, 0.0654
0.5764, 3172.45, 0.0661, 0.0526, 0.0698, 0.0683, 0.0661
0.5829, 3208.10, 0.0693, 0.0610, 0.0719, 0.0674, 0.0693
0.5893, 3243.74, 0.0786, 0.0695, 0.0816, 0.0754, 0.0786
0.5958, 3279.39, 0.0803, 0.0719, 0.0831, 0.0792, 0.0803
0.6023, 3315.03, 0.0745, 0.0685, 0.0771, 0.0691, 0.0745
0.6088, 3350.68, 0.0749, 0.0734, 0.0767, 0.0643, 0.0749
0.6152, 3386.32, 0.0825, 0.0818, 0.0841, 0.0714, 0.0825
0.6217, 3421.97, 0.0829, 0.0835, 0.0838, 0.0736, 0.0829
0.6282, 3457.61, 0.0819, 0.0823, 0.0827, 0.0739, 0.0819
0.6347, 3493.26, 0.0836, 0.0876, 0.0837, 0.0729, 0.0836
0.6412, 3528.91, 0.0846, 0.0891, 0.0850, 0.0704, 0.0846
0.6476, 3564.55, 0.0831, 0.0891, 0.0832, 0.0663, 0.0831
0.6541, 3600.20, 0.0820, 0.0871, 0.0823, 0.0666, 0.0820
0.6606, 3635.84, 0.0750, 0.0820, 0.0746, 0.0623, 0.0750
0.6671, 3671.49, 0.0743, 0.0832, 0.0729, 0.0646, 0.0743
0.6735, 3707.13, 0.0702, 0.0805, 0.0680, 0.0629, 0.0702
0.6800, 3742.78, 0.0694, 0.0805, 0.0669, 0.0629, 0.0694
0.6865, 3778.42, 0.0697, 0.0852, 0.0659, 0.0645, 0.0697
0.6930, 3814.07, 0.0688, 0.0842, 0.0648, 0.0646, 0.0688
0.6994, 3849.71, 0.0697, 0.0858, 0.0654, 0.0674, 0.0697
0.7059, 3885.36, 0.0685, 0.0843, 0.0640, 0.0687, 0.0685
0.7124, 3921.01, 0.0655, 0.0827, 0.0602, 0.0685, 0.0655
0.7189, 3956.65, 0.0627, 0.0797, 0.0573, 0.0682, 0.0627
0.7253, 3992.30, 0.0593, 0.0772, 0.0534, 0.0669, 0.0593
0.7318, 4027.94, 0.0578, 0.0744, 0.0521, 0.0674, 0.0578
0.7383, 4063.59, 0.0538, 0.0705, 0.0479, 0.0655, 0.0538
0.7448, 4099.23, 0.0511, 0.0664, 0.0455, 0.0645, 0.0511
0.7512, 4134.88, 0.0467, 0.0624, 0.0408, 0.0615, 0.0467
0.7577, 4170.52, 0.0422, 0.0570, 0.0365, 0.0580, 0.0422
0.7642, 4206.17, 0.0374, 0.0524, 0.0319, 0.0516, 0.0374
0.7707, 4241.82, 0.0342, 0.0473, 0.0296, 0.0459, 0.0342
0.7772, 4277.46, 0.0350, 0.0466, 0.0311, 0.0445, 0.0350
0.7836, 4313.11, 0.0343, 0.0453, 0.0306, 0.0419, 0.0343
0.7901, 4348.75, 0.0321, 0.0447, 0.0284, 0.0375, 0.0321
0.7966, 4384.40, 0.0362, 0.0482, 0.0338, 0.0302, 0.0362
0.8031, 4420.04, 0.0372, 0.0478, 0.0358, 0.0259, 0.0372
0.8095, 4455.69, 0.0368, 0.0440, 0.0363, 0.0303, 0.0368
0.8160, 4491.33, 0.0338, 0.0477, 0.0313, 0.0252, 0.0338
0.8225, 4526.98, 0.0334, 0.0483, 0.0310, 0.0205, 0.0334
0.8290, 4562.63, 0.0300, 0.0342, 0.0328, 0.0112, 0.0300
0.8354, 4598.27, 0.0163, 0.0213, 0.0209, 0.0241, 0.0163
0.8419, 4633.92, 0.0248, 0.0308, 0.0274, 0.0321, 0.0248
0.8484, 4669.56, 0.0191, 0.0242, 0.0239, 0.0213, 0.0191
0.8549, 4705.21, 0.0165, 0.0315, 0.0131, 0.0409, 0.0165
0.8613, 4740.85, 0.0507, 0.0606, 0.0492, 0.0576, 0.0507
0.8678, 4776.50, 0.0631, 0.0793, 0.0611, 0.0510, 0.0631
0.8743, 4812.14, 0.0407, 0.0593, 0.0379, 0.0322, 0.0407
0.8808, 4847.79, 0.0428, 0.0639, 0.0395, 0.0278, 0.0428
0.8873, 4883.43, 0.0398, 0.0609, 0.0375, 0.0288, 0.0398
0.8937, 4919.08, 0.0309, 0.0498, 0.0270, 0.0514, 0.0309
0.9002, 4954.73, 0.0272, 0.0405, 0.0247, 0.0558, 0.0272
0.9067, 4990.37, 0.0240, 0.0454, 0.0223, 0.0441, 0.0240
0.9132, 5026.02, 0.0359, 0.0682, 0.0403, 0.0449, 0.0359
0.9196, 5061.66, 0.0247, 0.0675, 0.0246, 0.0828, 0.0247
0.9261, 5097.31, 0.0226, 0.0600, 0.0154, 0.1205, 0.0226
0.9326, 5132.95, 0.0197, 0.0580, 0.0108, 0.1139, 0.0197
0.9391, 5168.60, 0.0352, 0.0803, 0.0236, 0.0993, 0.0352
0.9455, 5204.24, 0.0226, 0.0625, 0.0238, 0.1140, 0.0226
0.9520, 5239.89, 0.0121, 0.0529, 0.0263, 0.1285, 0.0121
0.9585, 5275.54, 0.0105, 0.0499, 0.0108, 0.1213, 0.0105
0.9650, 5311.18, 0.0262, 0.0643, 0.0208, 0.1010, 0.0262
0.9714, 5346.83, 0.0286, 0.0888, 0.0152, 0.1325, 0.0286
0.9779, 5382.47, 0.0239, 0.1021, 0.0098, 0.1556, 0.0239
0.9844, 5418.12, 0.0199, 0.0840, 0.0366, 0.1639, 0.0199
0.9909, 5453.76, 0.0351, 0.0602, 0.0642, 0.1572, 0.0351
0.9973, 5489.41, 0.0425, 0.0664, 0.0721, 0.1623, 0.0425
,
Interpolated f and MTF, Region 2 of 2 total
freq(C/P),MTF(nchan),MTF(R),MTF(G),MTF(B),MTF(Y)
0.0000, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000
0.0250, 0.9664, 0.9458, 0.9710, 0.9791, 0.9664
0.0500, 0.9113, 0.8970, 0.9098, 0.9687, 0.9113
0.0750, 0.8656, 0.8709, 0.8628, 0.8864, 0.8656
0.1000, 0.8058, 0.7721, 0.8147, 0.8243, 0.8058
0.1250, 0.7523, 0.7573, 0.7478, 0.7833, 0.7523
0.1500, 0.6819, 0.7069, 0.6710, 0.7182, 0.6819
0.1750, 0.6428, 0.6630, 0.6359, 0.6541, 0.6428
0.2000, 0.5950, 0.6084, 0.5888, 0.6185, 0.5950
0.2250, 0.5634, 0.5815, 0.5569, 0.5767, 0.5634
0.2500, 0.5173, 0.5246, 0.5145, 0.5257, 0.5173
0.2750, 0.4788, 0.4760, 0.4780, 0.4949, 0.4788
0.3000, 0.4276, 0.4226, 0.4279, 0.4389, 0.4276
0.3250, 0.3731, 0.3699, 0.3727, 0.3862, 0.3731
0.3500, 0.3124, 0.3142, 0.3112, 0.3190, 0.3124
0.3750, 0.2438, 0.2547, 0.2403, 0.2470, 0.2438
0.4000, 0.1781, 0.1953, 0.1728, 0.1812, 0.1781
0.4250, 0.1283, 0.1488, 0.1222, 0.1300, 0.1283
0.4500, 0.0855, 0.1063, 0.0791, 0.0898, 0.0855
0.4750, 0.0662, 0.0832, 0.0605, 0.0743, 0.0662
0.5000, 0.0547, 0.0624, 0.0517, 0.0640, 0.0547
0.5500, 0.0609, 0.0537, 0.0627, 0.0648, 0.0609
0.6000, 0.0765, 0.0697, 0.0792, 0.0727, 0.0765
0.6500, 0.0827, 0.0883, 0.0829, 0.0664, 0.0827
0.7000, 0.0696, 0.0857, 0.0652, 0.0675, 0.0696
0.7500, 0.0475, 0.0632, 0.0417, 0.0621, 0.0475
0.8000, 0.0367, 0.0480, 0.0348, 0.0279, 0.0367
0.8500, 0.0185, 0.0260, 0.0212, 0.0262, 0.0185
0.9000, 0.0273, 0.0408, 0.0248, 0.0557, 0.0273
0.9500, 0.0154, 0.0559, 0.0255, 0.1240, 0.0154
1.0000, 0.0461, 0.0777, 0.0757, 0.1705, 0.0461

Edge roughness (pixels),Selected,R,G,B,Y
Total roughness,  0.0888,  0.1347,  0.1040,  0.1356,  0.0888
Aliasing,  0.0231,  0.0764,  0.0166,  0.0295,  0.0231
Total - Aliasing,  0.0849,  0.1091,  0.1016,  0.1299,  0.0849

Edge profile, Region 2 of 2 total
x (pixels),R Edge, G Edge, B Edge, Y Edge,CA (max Delta)
-5.98, 0.012, 0.002,-0.003, 0.004, 0.014
-5.48, 0.018, 0.009, 0.001, 0.010, 0.017
-4.98, 0.015, 0.010, 0.007, 0.011, 0.008
-4.48, 0.009, 0.006,-0.008, 0.005, 0.018
-3.98, 0.012, 0.010, 0.006, 0.010, 0.007
-3.49, 0.014, 0.014, 0.004, 0.013, 0.010
-2.99, 0.024, 0.035, 0.028, 0.032, 0.011
-2.49, 0.032, 0.043, 0.031, 0.040, 0.012
-1.99, 0.025, 0.044, 0.039, 0.040, 0.019
-1.49, 0.031, 0.059, 0.044, 0.052, 0.028
-1.00, 0.090, 0.124, 0.119, 0.117, 0.034
-0.50, 0.236, 0.281, 0.263, 0.270, 0.045
 0.00, 0.478, 0.517, 0.521, 0.510, 0.043
 0.50, 0.714, 0.756, 0.752, 0.747, 0.042
 1.00, 0.846, 0.883, 0.898, 0.876, 0.053
 1.49, 0.909, 0.948, 0.949, 0.940, 0.040
 1.99, 0.928, 0.957, 0.975, 0.952, 0.046
 2.49, 0.929, 0.959, 0.962, 0.953, 0.034
 2.99, 0.938, 0.961, 0.972, 0.957, 0.034
 3.49, 0.949, 0.976, 0.977, 0.970, 0.029
 3.98, 0.943, 0.967, 0.978, 0.963, 0.035
 4.48, 0.956, 0.972, 0.980, 0.969, 0.024
 4.98, 0.962, 0.972, 0.985, 0.971, 0.023
 5.48, 0.972, 0.977, 0.989, 0.977, 0.018
 5.98, 0.966, 0.972, 0.988, 0.972, 0.022
 6.48, 0.965, 0.971, 0.981, 0.970, 0.016
 6.97, 0.967, 0.969, 0.989, 0.970, 0.022
 7.47, 0.972, 0.974, 0.982, 0.974, 0.010
 7.97, 0.969, 0.977, 0.989, 0.976, 0.020
 8.47, 0.965, 0.975, 0.978, 0.973, 0.014
 8.97, 0.971, 0.982, 0.992, 0.980, 0.022
 9.46, 0.970, 0.982, 0.987, 0.980, 0.017
 9.96, 0.963, 0.983, 0.992, 0.980, 0.029

Level and noise analysis (pixel levels: gamma-encoded and linear) for ROI 2 of 2 total
Dark pixel level  ,   80.4
Light pixel level ,  127.6
Dark level linear , 0.0994
Light level linear,  0.251

Acutance (CPIQ), Region, 2 of 2
Print height ,Viewing dist (cm),Acutance
    5,100.00,  0.98
    6,100.00,  0.98
    7,100.00,  0.97
    8,100.00,  0.97
    9,100.00,  0.97
   10,100.00,  0.96
   11,100.00,  0.96
   12,100.00,  0.96
   13,100.00,  0.96
   14,100.00,  0.95
   15,100.00,  0.95
   16,100.00,  0.94
   17,100.00,  0.94
   18,100.00,  0.94
   19,100.00,  0.93
   20,100.00,  0.93
   21,100.00,  0.93
   22,100.00,  0.92
   23,100.00,  0.92
   24,100.00,  0.92
   25,100.00,  0.91
   26,100.00,  0.91
   27,100.00,  0.90
   28,100.00,  0.90
   29,100.00,  0.90
   30,100.00,  0.89
   31,100.00,  0.89
   32,100.00,  0.88
   33,100.00,  0.88
   34,100.00,  0.88
   35,100.00,  0.87
   36,100.00,  0.87
   37,100.00,  0.86
   38,100.00,  0.86
   39,100.00,  0.85
   40,100.00,  0.85
   41,100.00,  0.85
   42,100.00,  0.84
   43,100.00,  0.84
   44,100.00,  0.83
   45,100.00,  0.83
   46,100.00,  0.82
   47,100.00,  0.82
   48,100.00,  0.82
   49,100.00,  0.81
   50,100.00,  0.81
   51,100.00,  0.80
   52,100.00,  0.80
   53,100.00,  0.80
   54,100.00,  0.79
   55,100.00,  0.79
   56,100.00,  0.78
   57,100.00,  0.78
   58,100.00,  0.77
   59,100.00,  0.77
   60,100.00,  0.77
   61,100.00,  0.76
   62,100.00,  0.76
   63,100.00,  0.75
   64,100.00,  0.75
   65,100.00,  0.75
   66,100.00,  0.74
   67,100.00,  0.74
   68,100.00,  0.73
   69,100.00,  0.73
   70,100.00,  0.73
   71,100.00,  0.72
   72,100.00,  0.72
   73,100.00,  0.71
   74,100.00,  0.71
   75,100.00,  0.71
   76,100.00,  0.70
   77,100.00,  0.70
   78,100.00,  0.69
   79,100.00,  0.69
   80,100.00,  0.69
   81,100.00,  0.68
   82,100.00,  0.68
   83,100.00,  0.68
   84,100.00,  0.67
   85,100.00,  0.67
   86,100.00,  0.66
   87,100.00,  0.66
   88,100.00,  0.66
   89,100.00,  0.65
   90,100.00,  0.65
   91,100.00,  0.65
   92,100.00,  0.64
   93,100.00,  0.64
   94,100.00,  0.64
   95,100.00,  0.63
   96,100.00,  0.63
   97,100.00,  0.62
   98,100.00,  0.62
   99,100.00,  0.62
  100,100.00,  0.61
Use unnormalized MTF for Acutance calculation
CPIQ Results
Computer Monitor Acutance,0.585,0.560,
Computer Monitor Quality Loss,9.085,10.265,
5.5" Phone Display Acutance,0.880,0.872,
5.5" Phone Display Quality Loss,-0.005,0.002,
UHDTV Display Acutance,0.711,0.692,
UHDTV Display Quality Loss,3.582,4.318,
Small Print Acutance,0.621,0.613,
Small Print Quality Loss,7.392,7.773,
Large Print Acutance,0.569,0.560,
Large Print Quality Loss,9.821,10.288,

Slice orientation,Horizontal,(Profile)
Image WxH & Mpxls,3664,2752,10.083
lens_to_chart_distance_cm, 
ROI,7.1% right of ctr  0_0_R
ROI WxH pixels,155,242
ROI boundary L T R B,1917,1237,2071,1478
Edge center,1994.34802,1358.50000, pixels from upper-right
Edge angle,5.003
Channel,Y
Gamma,0.500
Pixels per inch,0.00000
Pixels per mm,0.0000
um per pixel,0.000
MTF50 Cy/pxl), 0.262
MTF50 LW/PH,  1440
MTF50P Cy/pxl), 0.262
MTF50P LW/PH,  1440
MTF30 Cy/pxl, 0.354
MTF30 LW/PH,  1950
MTF30P Cy/pxl), 0.354
MTF30P LW/PH,  1950
MTF20 Cy/pxl, 0.391
MTF20 LW/PH,  2155
MTF20P Cy/pxl), 0.391
MTF20P LW/PH,  2155
MTF Area Pk Norml Cy/pxl), 0.253
MTF Area Pk Norml LW/PH,  1395
MTF at Nyquist, 0.055
MTF50 Red Cy/pxl, 0.262
MTF50 Green Cy/pxl, 0.261
MTF50 Blue Cy/pxl), 0.272
Undersharpening %,31.809
MTF30,0.354 Cy/Pxl,Secondary readout 
Rise 10-90 pxls,2.257
Rise 10-80 pxls,1.790
Rise 10-70 pxls,1.502
Rise 20-80 pxls,1.363
Rise 20-70 pxls,1.076
Rises 10-90 per PH,1219.3594
Rises 10-80 per PH,1537.7791
Rises 10-70 per PH,1831.8118
Rises 20-80 per PH,2018.6595
Rises 20-70 per PH,2557.5618
R1090 Red pxls,  2.33
R1090 Green pxls,  2.27
R1090 Blue pxls,  2.13
R1090 Lum pxls,  2.26
Sharpening radius,NaN
Overshoot %,1.462
Undershoot %,0.972
Dk & lt lvls,80.383, 127.6419
Lt/dk,1.588
Chromatic Aberration Area (pxls), 0.298
CA Crossing (pxls), 0.080
CA Crossing R-G (pixels),  0.075,Horizontal
CA Crossing B-G (pixels), -0.005,Horizontal
chart_mirrored,0
bayer_error,0
upside_down,0
horiz_mirror,0
vert_mirror,0
rotate_180,0
crop_borders LTRB,0,0,0,0
lens_to_chart_distance_cm,
chart_height_bar_bar_cm,
