Imatest,2020.2.0,,Wedge
File,wedge_example.jpg
Run date,23-Oct-2020 17:31:01,,Build 2020-09-30

Image pixels (WxH),1000,592
Crop,153,49
L R T B, 408,456,115,267
pixels/in,0
pixels/mm,0
um/pixel,0
MTF30,NaN Cy/Pxl,Secondary readout

Table of MTF and Moire (mean(|R-B|))
f (c/p),f (C/P),MTF smooth,MTF orig,Bars/max smooth,Bars/max,Moire
 0.1081,   0.1081, 0.9888, 0.9382, 1.0000, 1.0000, 0.0075
 0.1108,   0.1108, 0.9886, 0.9698, 1.0000, 1.0000, 0.0076
 0.1135,   0.1135, 0.9907, 0.9659, 1.0000, 1.0000, 0.0078
 0.1162,   0.1162, 0.9949, 1.0018, 1.0000, 1.0000, 0.0083
 0.1189,   0.1189, 1.0000, 0.9814, 1.0000, 1.0000, 0.0093
 0.1217,   0.1217, 1.0072, 1.0332, 1.0000, 1.0000, 0.0104
 0.1244,   0.1244, 1.0141, 1.0079, 1.0000, 1.0000, 0.0111
 0.1272,   0.1272, 1.0211, 1.0279, 1.0000, 1.0000, 0.0113
 0.1299,   0.1299, 1.0264, 1.0431, 1.0000, 1.0000, 0.0107
 0.1327,   0.1327, 1.0305, 1.0250, 1.0000, 1.0000, 0.0096
 0.1354,   0.1354, 1.0340, 1.0368, 1.0000, 1.0000, 0.0090
 0.1382,   0.1382, 1.0365, 1.0562, 1.0000, 1.0000, 0.0089
 0.1410,   0.1410, 1.0372, 1.0417, 1.0000, 1.0000, 0.0094
 0.1437,   0.1437, 1.0384, 1.0100, 1.0000, 1.0000, 0.0104
 0.1465,   0.1465, 1.0405, 1.0329, 1.0000, 1.0000, 0.0111
 0.1493,   0.1493, 1.0427, 1.0621, 1.0000, 1.0000, 0.0113
 0.1521,   0.1521, 1.0438, 1.0493, 1.0000, 1.0000, 0.0112
 0.1549,   0.1549, 1.0441, 1.0267, 1.0000, 1.0000, 0.0108
 0.1577,   0.1577, 1.0458, 1.0443, 1.0000, 1.0000, 0.0106
 0.1605,   0.1605, 1.0482, 1.0711, 1.0000, 1.0000, 0.0108
 0.1633,   0.1633, 1.0493, 1.0564, 1.0000, 1.0000, 0.0112
 0.1661,   0.1661, 1.0487, 1.0462, 1.0000, 1.0000, 0.0115
 0.1690,   0.1690, 1.0471, 1.0249, 1.0000, 1.0000, 0.0117
 0.1718,   0.1718, 1.0456, 1.0340, 1.0000, 1.0000, 0.0117
 0.1746,   0.1746, 1.0442, 1.0839, 1.0000, 1.0000, 0.0118
 0.1775,   0.1775, 1.0412, 1.0656, 1.0000, 1.0000, 0.0121
 0.1803,   0.1803, 1.0378, 1.0385, 1.0000, 1.0000, 0.0125
 0.1832,   0.1832, 1.0355, 1.0233, 1.0000, 1.0000, 0.0130
 0.1860,   0.1860, 1.0338, 1.0072, 1.0000, 1.0000, 0.0130
 0.1889,   0.1889, 1.0327, 0.9931, 1.0000, 1.0000, 0.0128
 0.1917,   0.1917, 1.0316, 1.0209, 1.0000, 1.0000, 0.0124
 0.1946,   0.1946, 1.0309, 1.0672, 1.0000, 1.0000, 0.0121
 0.1975,   0.1975, 1.0284, 1.0663, 1.0000, 1.0000, 0.0117
 0.2004,   0.2004, 1.0244, 1.0548, 1.0000, 1.0000, 0.0114
 0.2032,   0.2032, 1.0191, 1.0239, 1.0000, 1.0000, 0.0110
 0.2061,   0.2061, 1.0131, 0.9966, 1.0000, 1.0000, 0.0106
 0.2090,   0.2090, 1.0073, 0.9634, 1.0000, 1.0000, 0.0103
 0.2119,   0.2119, 1.0023, 1.0286, 1.0000, 1.0000, 0.0102
 0.2148,   0.2148, 0.9956, 0.9561, 1.0000, 1.0000, 0.0102
 0.2177,   0.2177, 0.9928, 1.0017, 1.0000, 1.0000, 0.0101
 0.2207,   0.2207, 0.9909, 0.9987, 1.0000, 1.0000, 0.0102
 0.2236,   0.2236, 0.9895, 0.9987, 1.0000, 1.0000, 0.0104
 0.2265,   0.2265, 0.9861, 0.9903, 1.0000, 1.0000, 0.0106
 0.2294,   0.2294, 0.9802, 0.9742, 1.0000, 1.0000, 0.0107
 0.2324,   0.2324, 0.9740, 0.9518, 1.0000, 1.0000, 0.0108
 0.2353,   0.2353, 0.9682, 1.0346, 1.0000, 1.0000, 0.0109
 0.2383,   0.2383, 0.9581, 0.9879, 1.0000, 1.0000, 0.0109
 0.2412,   0.2412, 0.9466, 0.9608, 1.0000, 1.0000, 0.0110
 0.2442,   0.2442, 0.9348, 0.8767, 1.0000, 1.0000, 0.0109
 0.2471,   0.2471, 0.9262, 0.8637, 1.0000, 1.0000, 0.0108
 0.2501,   0.2501, 0.9230, 0.9673, 1.0000, 1.0000, 0.0110
 0.2531,   0.2531, 0.9206, 0.8980, 1.0000, 1.0000, 0.0115
 0.2560,   0.2560, 0.9211, 0.9006, 1.0000, 1.0000, 0.0119
 0.2590,   0.2590, 0.9257, 0.9041, 1.0000, 1.0000, 0.0122
 0.2620,   0.2620, 0.9331, 0.9123, 1.0000, 1.0000, 0.0124
 0.2650,   0.2650, 0.9412, 0.9056, 1.0000, 1.0000, 0.0126
 0.2680,   0.2680, 0.9513, 1.0071, 1.0000, 1.0000, 0.0127
 0.2710,   0.2710, 0.9586, 0.9987, 1.0000, 1.0000, 0.0127
 0.2740,   0.2740, 0.9638, 0.9859, 1.0000, 1.0000, 0.0127
 0.2770,   0.2770, 0.9657, 0.9661, 1.0000, 1.0000, 0.0127
 0.2801,   0.2801, 0.9648, 0.9555, 1.0000, 1.0000, 0.0126
 0.2831,   0.2831, 0.9613, 0.9021, 1.0000, 1.0000, 0.0123
 0.2861,   0.2861, 0.9575, 1.0290, 1.0000, 1.0000, 0.0117
 0.2891,   0.2891, 0.9479, 1.0185, 1.0000, 1.0000, 0.0110
 0.2922,   0.2922, 0.9364, 0.9243, 1.0000, 1.0000, 0.0107
 0.2952,   0.2952, 0.9261, 0.9104, 1.0000, 1.0000, 0.0108
 0.2983,   0.2983, 0.9166, 0.8947, 1.0000, 1.0000, 0.0114
 0.3013,   0.3013, 0.9075, 0.8832, 1.0000, 1.0000, 0.0123
 0.3044,   0.3044, 0.8987, 0.8735, 1.0000, 1.0000, 0.0129
 0.3075,   0.3075, 0.8888, 0.8660, 1.0000, 1.0000, 0.0130
 0.3105,   0.3105, 0.8797, 0.9418, 1.0000, 1.0000, 0.0129
 0.3136,   0.3136, 0.8680, 0.9084, 1.0000, 1.0000, 0.0128
 0.3167,   0.3167, 0.8528, 0.8725, 1.0000, 1.0000, 0.0130
 0.3198,   0.3198, 0.8354, 0.8443, 1.0000, 1.0000, 0.0136
 0.3229,   0.3229, 0.8163, 0.8243, 1.0000, 1.0000, 0.0142
 0.3260,   0.3260, 0.7983, 0.7882, 1.0000, 1.0000, 0.0147
 0.3291,   0.3291, 0.7828, 0.7501, 1.0000, 1.0000, 0.0153
 0.3322,   0.3322, 0.7710, 0.7291, 1.0000, 1.0000, 0.0160
 0.3353,   0.3353, 0.7649, 0.7274, 1.0000, 1.0000, 0.0169
 0.3384,   0.3384, 0.7640, 0.7205, 1.0000, 1.0000, 0.0178
 0.3415,   0.3415, 0.7671, 0.7166, 1.0000, 1.0000, 0.0184
 0.3446,   0.3446, 0.7738, 0.8193, 1.0000, 1.0000, 0.0185
 0.3478,   0.3478, 0.7824, 0.8226, 1.0000, 1.0000, 0.0184
 0.3509,   0.3509, 0.7920, 0.8125, 1.0000, 1.0000, 0.0183
 0.3541,   0.3541, 0.8021, 0.8021, 1.0000, 1.0000, 0.0181
 0.3572,   0.3572, 0.8124, 0.7988, 1.0000, 1.0000, 0.0183
 0.3604,   0.3604, 0.8225, 0.7625, 1.0000, 1.0000, 0.0186
 0.3635,   0.3635, 0.8334, 0.7652, 1.0000, 1.0000, 0.0190
 0.3667,   0.3667, 0.8440, 0.9075, 1.0000, 1.0000, 0.0193
 0.3699,   0.3699, 0.8503, 0.9088, 1.0000, 1.0000, 0.0196
 0.3730,   0.3730, 0.8517, 0.8998, 1.0000, 1.0000, 0.0196
 0.3762,   0.3762, 0.8477, 0.8815, 1.0000, 1.0000, 0.0196
 0.3794,   0.3794, 0.8381, 0.8617, 1.0000, 1.0000, 0.0194
 0.3826,   0.3826, 0.8228, 0.8434, 1.0000, 1.0000, 0.0188
 0.3858,   0.3858, 0.8012, 0.8031, 1.0000, 1.0000, 0.0180
 0.3890,   0.3890, 0.7745, 0.7812, 1.0000, 1.0000, 0.0173
 0.3922,   0.3922, 0.7464, 0.7548, 1.0000, 1.0000, 0.0169
 0.3954,   0.3954, 0.7176, 0.7231, 1.0000, 1.0000, 0.0168
 0.3986,   0.3986, 0.6887, 0.6856, 1.0000, 1.0000, 0.0168
 0.4018,   0.4018, 0.6607, 0.6478, 1.0000, 1.0000, 0.0168
 0.4051,   0.4051, 0.6346, 0.6133, 1.0000, 1.0000, 0.0164
 0.4083,   0.4083, 0.6113, 0.5917, 1.0000, 1.0000, 0.0160
 0.4115,   0.4115, 0.5907, 0.5853, 1.0000, 1.0000, 0.0155
 0.4148,   0.4148, 0.5728, 0.5657, 1.0000, 1.0000, 0.0152
 0.4180,   0.4180, 0.5604, 0.5454, 1.0000, 1.0000, 0.0151
 0.4213,   0.4213, 0.5534, 0.5316, 1.0000, 1.0000, 0.0155
 0.4245,   0.4245, 0.5516, 0.5246, 1.0000, 1.0000, 0.0159
 0.4278,   0.4278, 0.5546, 0.5228, 1.0000, 1.0000, 0.0163
 0.4311,   0.4311, 0.5621, 0.5164, 1.0000, 1.0000, 0.0174
 0.4343,   0.4343, 0.5740, 0.5179, 1.0000, 1.0000, 0.0190
 0.4376,   0.4376, 0.5907, 0.6437, 1.0000, 1.0000, 0.0206
 0.4409,   0.4409, 0.6070, 0.6359, 1.0000, 1.0000, 0.0218
 0.4442,   0.4442, 0.6232, 0.6302, 1.0000, 1.0000, 0.0224
 0.4475,   0.4475, 0.6396, 0.6388, 1.0000, 1.0000, 0.0221
 0.4508,   0.4508, 0.6560, 0.6528, 1.0000, 1.0000, 0.0216
 0.4541,   0.4541, 0.6724, 0.6540, 1.0000, 1.0000, 0.0211
 0.4574,   0.4574, 0.6891, 0.6899, 1.0000, 1.0000, 0.0201
 0.4607,   0.4607, 0.7047, 0.6968, 1.0000, 1.0000, 0.0188
 0.4640,   0.4640, 0.7214, 0.7255, 1.0000, 1.0000, 0.0176
 0.4673,   0.4673, 0.7379, 0.7351, 1.0000, 1.0000, 0.0167
 0.4707,   0.4707, 0.7543, 0.7556, 1.0000, 1.0000, 0.0161
 0.4740,   0.4740, 0.7700, 0.7830, 1.0000, 1.0000, 0.0160
 0.4773,   0.4773, 0.7845, 0.8039, 1.0000, 1.0000, 0.0160
 0.4807,   0.4807, 0.7966, 0.8110, 1.0000, 1.0000, 0.0160
 0.4840,   0.4840, 0.8066, 0.8037, 1.0000, 1.0000, 0.0170
 0.4874,   0.4874, 0.8145, 0.8012, 1.0000, 1.0000, 0.0189
 0.4908,   0.4908, 0.8209, 0.8405, 1.0000, 1.0000, 0.0212
 0.4941,   0.4941, 0.8241, 0.8380, 1.0000, 1.0000, 0.0230
 0.4975,   0.4975, 0.8243, 0.8482, 1.0000, 1.0000, 0.0239
 0.5009,   0.5009, 0.8212, 0.8435, 1.0000, 1.0000, 0.0239
 0.5042,   0.5042, 0.8145, 0.8228, 1.0000, 1.0000, 0.0240
 0.5076,   0.5076, 0.8045, 0.8105, 1.0000, 1.0000, 0.0244
 0.5110,   0.5110, 0.7910, 0.8060, 1.0000, 1.0000, 0.0237
 0.5144,   0.5144, 0.7733, 0.7868, 1.0000, 1.0000, 0.0218
 0.5178,   0.5178, 0.7525, 0.7744, 1.0000, 1.0000, 0.0193
 0.5212,   0.5212, 0.7285, 0.7462, 1.0000, 1.0000, 0.0172
 0.5246,   0.5246, 0.7018, 0.7113, 1.0000, 1.0000, 0.0161
 0.5281,   0.5281, 0.6729, 0.6752, 1.0000, 1.0000, 0.0164
 0.5315,   0.5315, 0.6423, 0.6405, 1.0000, 1.0000, 0.0169
 0.5349,   0.5349, 0.6105, 0.6089, 1.0000, 1.0000, 0.0173
 0.5383,   0.5383, 0.5778, 0.5802, 1.0000, 1.0000, 0.0170
 0.5418,   0.5418, 0.5447, 0.5563, 1.0000, 1.0000, 0.0163
 0.5452,   0.5452, 0.5113, 0.5067, 1.0000, 1.0000, 0.0150
 0.5487,   0.5487, 0.4787, 0.4763, 1.0000, 1.0000, 0.0136
 0.5521,   0.5521, 0.4488, 0.4433, 1.0000, 1.0000, 0.0127
 0.5556,   0.5556, 0.4216, 0.4072, 1.0000, 1.0000, 0.0127
 0.5591,   0.5591, 0.3909, 0.3738, 1.0000, 1.0000, 0.0131
 0.5625,   0.5625, 0.3652, 0.3496, 1.0000, 1.0000, 0.0139
 0.5660,   0.5660, 0.3451, 0.3245, 1.0000, 1.0000, 0.0158
 0.5695,   0.5695, 0.3309, 0.3067, 1.0000, 1.0000, 0.0182
 0.5730,   0.5730, 0.3225, 0.3736, 1.0000, 1.0000, 0.0201
 0.5765,   0.5765, 0.3165, 0.3449, 1.0000, 1.0000, 0.0211
 0.5799,   0.5799, 0.3134, 0.0000, 1.0000, 1.0000, 0.0211

Moire spread (max-min; 0.3-0.7 c/p),0.012,mean(|R-B|)
MTF70,0.399,MTF70P,0.392,C/P
MTF50,0.545,MTF50P,0.545,C/P
MTF30,0.000,MTF30P,0.580,C/P
MTF20,0.000,MTF20P,0.000,C/P
MTF10,0.000,MTF10P,0.000,C/P
Max detected f (c/p), 0.580

Color aliasing results
max(mean(|R-B|)), 0.0244
max(mean(|R-B|)) normalized, 0.0538
max(mean(|R-G|)), 0.0477
max(mean(|R-G|)) normalized, 0.1223
max(mean(|G-B|)), 0.0380
max(mean(|G-B|)) normalized, 0.0986
Color space,sRGB
Gamma, 0.500
Color channel, Y

Exif data
File Modification Date/Time     , 2020:10:01 05:25:34+03:00
Make                            , SONY
Camera Model Name               , NEX-7
Orientation                     , Horizontal (normal)
Exposure Time                   , 1/125
F Number                        , 0
ISO                             , 200
Exposure Compensation           , 0
Max Aperture Value              , 1.0
Flash                           , Off, Did not fire
Color Space                     , sRGB
White Balance                   , Auto
Profile Description             , sRGB IEC61966-2.1
Image Width                     , 1000
Image Height                    , 592
